order_id,Warehouse_block,shipment_mode,care_calls,customer_rating,product_cost,Prior_purchases,product_importance,Gender,discount_pct,weight_gms,on_time,estimated_revenue,gross_margin,discount_impact,shipping_cost,return_loss,net_margin,net_margin_rate,delivery_status,discount_bucket
8077,D,Road,2,4,101,6,low,F,6,5080,1,107.45,6.45,6.45,5.08,9.02,-14.1,-13.12,Livré à temps,1-10%
8078,F,Road,4,4,155,4,low,F,10,5483,1,172.22,17.22,17.22,5.48,14.45,-19.93,-11.57,Livré à temps,1-10%
8079,A,Flight,2,1,155,2,low,M,2,5661,1,158.16,3.16,3.16,28.3,13.27,-41.57,-26.28,Livré à temps,1-10%
8080,B,Flight,4,3,117,3,medium,F,4,4666,0,121.88,4.88,4.88,23.33,10.23,-33.56,-27.54,Livré en retard,1-10%
8081,C,Flight,3,2,262,2,low,M,5,5747,1,275.79,13.79,13.79,28.73,23.14,-51.87,-18.81,Livré à temps,1-10%
8082,F,Flight,5,4,142,3,low,F,8,5468,1,154.35,12.35,12.35,27.34,12.95,-40.29,-26.1,Livré à temps,1-10%
8083,D,Flight,4,4,115,3,medium,M,7,4609,0,123.66,8.66,8.66,23.05,10.38,-33.43,-27.03,Livré en retard,1-10%
8084,F,Flight,4,4,175,3,low,F,6,4600,1,186.17,11.17,11.17,23.0,15.62,-38.62,-20.74,Livré à temps,1-10%
8085,A,Flight,2,5,239,2,low,F,9,5363,1,262.64,23.64,23.64,26.82,22.04,-48.86,-18.6,Livré à temps,1-10%
8086,B,Flight,4,1,171,2,low,M,3,4271,0,176.29,5.29,5.29,21.36,14.79,-36.15,-20.51,Livré en retard,1-10%
8087,C,Flight,4,4,174,3,low,M,8,4348,0,189.13,15.13,15.13,21.74,15.87,-37.61,-19.89,Livré en retard,1-10%
8088,F,Flight,4,1,164,3,high,F,1,5492,0,165.66,1.66,1.66,27.46,13.9,-41.36,-24.97,Livré en retard,1-10%
8089,D,Flight,3,2,262,2,medium,M,4,5738,0,272.92,10.92,10.92,28.69,22.9,-51.59,-18.9,Livré en retard,1-10%
8090,F,Flight,3,5,262,2,medium,F,7,4422,1,281.72,19.72,19.72,22.11,23.64,-45.75,-16.24,Livré à temps,1-10%
8091,A,Flight,3,1,245,3,low,F,4,5449,0,255.21,10.21,10.21,27.25,21.41,-48.66,-19.07,Livré en retard,1-10%
8092,B,Flight,3,4,184,3,low,F,2,4875,0,187.76,3.76,3.76,24.38,15.75,-40.13,-21.37,Livré en retard,1-10%
8093,C,Flight,5,1,231,2,low,M,10,4892,1,256.67,25.67,25.67,24.46,21.53,-45.99,-17.92,Livré à temps,1-10%
8094,F,Flight,5,1,226,4,high,F,2,5600,0,230.61,4.61,4.61,28.0,19.35,-47.35,-20.53,Livré en retard,1-10%
8095,D,Flight,4,1,211,3,medium,F,2,5851,0,215.31,4.31,4.31,29.25,18.06,-47.31,-21.97,Livré en retard,1-10%
8096,F,Flight,4,2,266,5,medium,M,3,4578,0,274.23,8.23,8.23,22.89,23.01,-45.9,-16.74,Livré en retard,1-10%
8097,A,Flight,4,2,216,3,low,M,4,4309,1,225.0,9.0,9.0,21.55,18.88,-40.43,-17.97,Livré à temps,1-10%
8098,B,Flight,4,3,153,3,low,M,5,5743,1,161.05,8.05,8.05,28.71,13.51,-42.22,-26.22,Livré à temps,1-10%
8099,C,Flight,2,2,242,3,high,M,9,4717,0,265.93,23.93,23.93,23.59,22.31,-45.9,-17.26,Livré en retard,1-10%
8100,F,Flight,5,1,282,5,low,M,6,5182,1,300.0,18.0,18.0,25.91,25.17,-51.08,-17.03,Livré à temps,1-10%
8101,D,Ship,4,1,165,3,medium,F,10,4574,0,183.33,18.33,18.33,9.15,15.38,-24.53,-13.38,Livré en retard,1-10%
8102,F,Ship,3,1,146,3,medium,M,9,4944,1,160.44,14.44,14.44,9.89,13.46,-23.35,-14.55,Livré à temps,1-10%
8103,A,Ship,5,3,113,3,medium,F,5,4743,0,118.95,5.95,5.95,9.49,9.98,-19.47,-16.37,Livré en retard,1-10%
8104,B,Ship,3,2,161,3,medium,F,1,5757,0,162.63,1.63,1.63,11.51,13.64,-25.15,-15.46,Livré en retard,1-10%
8105,C,Ship,2,2,219,2,medium,M,8,4518,0,238.04,19.04,19.04,9.04,19.97,-29.01,-12.19,Livré en retard,1-10%
8106,F,Ship,4,2,237,2,low,F,1,5261,0,239.39,2.39,2.39,10.52,20.08,-30.6,-12.78,Livré en retard,1-10%
8107,D,Ship,4,3,246,3,low,M,5,4384,0,258.95,12.95,12.95,8.77,21.73,-30.5,-11.78,Livré en retard,1-10%
8108,F,Ship,3,4,229,6,medium,F,3,5471,0,236.08,7.08,7.08,10.94,19.81,-30.75,-13.03,Livré en retard,1-10%
8109,A,Ship,3,3,195,3,low,M,1,4224,0,196.97,1.97,1.97,8.45,16.53,-24.98,-12.68,Livré en retard,1-10%
8110,B,Ship,4,3,160,2,low,M,5,4522,1,168.42,8.42,8.42,9.04,14.13,-23.17,-13.76,Livré à temps,1-10%
8111,C,Ship,3,5,144,2,medium,M,6,5983,0,153.19,9.19,9.19,11.97,12.85,-24.82,-16.2,Livré en retard,1-10%
8112,F,Ship,3,3,217,4,medium,F,3,5602,0,223.71,6.71,6.71,11.2,18.77,-29.97,-13.4,Livré en retard,1-10%
8113,D,Ship,3,4,240,3,high,F,6,4412,0,255.32,15.32,15.32,8.82,21.42,-30.24,-11.84,Livré en retard,1-10%
8114,F,Ship,3,2,210,3,medium,M,8,4011,0,228.26,18.26,18.26,8.02,19.15,-27.17,-11.9,Livré en retard,1-10%
8115,A,Ship,4,2,249,3,low,F,9,5459,1,273.63,24.63,24.63,10.92,22.96,-33.88,-12.38,Livré à temps,1-10%
8116,B,Ship,4,1,178,3,high,M,3,5520,1,183.51,5.51,5.51,11.04,15.4,-26.44,-14.41,Livré à temps,1-10%
8117,C,Ship,6,4,224,4,low,F,6,4493,0,238.3,14.3,14.3,8.99,19.99,-28.98,-12.16,Livré en retard,1-10%
8118,F,Ship,3,1,142,3,medium,F,10,4915,1,157.78,15.78,15.78,9.83,13.24,-23.07,-14.62,Livré à temps,1-10%
8119,D,Ship,4,5,163,2,medium,F,10,5529,1,181.11,18.11,18.11,11.06,15.2,-26.26,-14.5,Livré à temps,1-10%
8120,F,Ship,4,1,261,4,medium,F,10,4632,0,290.0,29.0,29.0,9.26,24.33,-33.59,-11.58,Livré en retard,1-10%
8121,A,Ship,3,4,151,3,medium,M,5,4767,1,158.95,7.95,7.95,9.53,13.34,-22.87,-14.39,Livré à temps,1-10%
8122,B,Ship,4,2,197,2,medium,M,3,4715,1,203.09,6.09,6.09,9.43,17.04,-26.47,-13.03,Livré à temps,1-10%
8123,C,Ship,6,3,155,2,medium,F,1,4182,1,156.57,1.57,1.57,8.36,13.14,-21.5,-13.73,Livré à temps,1-10%
8124,F,Ship,3,5,152,4,medium,M,2,4809,0,155.1,3.1,3.1,9.62,13.01,-22.63,-14.59,Livré en retard,1-10%
8125,D,Ship,4,5,275,6,low,M,3,5008,0,283.51,8.51,8.51,10.02,23.79,-33.81,-11.93,Livré en retard,1-10%
8126,F,Ship,3,1,102,4,medium,F,4,5936,1,106.25,4.25,4.25,11.87,8.91,-20.78,-19.56,Livré à temps,1-10%
8127,A,Ship,4,1,285,2,low,M,4,4401,0,296.88,11.88,11.88,8.8,24.91,-33.71,-11.35,Livré en retard,1-10%
8128,B,Ship,4,5,248,2,medium,M,10,4366,1,275.56,27.56,27.56,8.73,23.12,-31.85,-11.56,Livré à temps,1-10%
8129,C,Ship,3,4,274,3,low,F,7,5036,1,294.62,20.62,20.62,10.07,24.72,-34.79,-11.81,Livré à temps,1-10%
8130,F,Ship,4,4,104,4,low,M,6,4323,1,110.64,6.64,6.64,8.65,9.28,-17.93,-16.21,Livré à temps,1-10%
8131,D,Ship,5,4,176,3,medium,M,10,5456,0,195.56,19.56,19.56,10.91,16.41,-27.32,-13.97,Livré en retard,1-10%
8132,F,Ship,5,4,237,3,medium,F,1,4369,0,239.39,2.39,2.39,8.74,20.08,-28.82,-12.04,Livré en retard,1-10%
8133,A,Ship,4,4,247,2,medium,M,9,5095,0,271.43,24.43,24.43,10.19,22.77,-32.96,-12.14,Livré en retard,1-10%
8134,B,Ship,5,5,212,5,low,F,6,4463,0,225.53,13.53,13.53,8.93,18.92,-27.85,-12.35,Livré en retard,1-10%
8135,C,Ship,4,5,226,2,low,M,1,4532,0,228.28,2.28,2.28,9.06,19.15,-28.21,-12.36,Livré en retard,1-10%
8136,F,Ship,6,2,213,2,medium,F,7,5415,0,229.03,16.03,16.03,10.83,19.22,-30.05,-13.12,Livré en retard,1-10%
8137,D,Ship,4,3,177,3,low,M,1,5282,0,178.79,1.79,1.79,10.56,15.0,-25.56,-14.3,Livré en retard,1-10%
8138,F,Ship,4,5,235,4,medium,M,6,4633,1,250.0,15.0,15.0,9.27,20.98,-30.25,-12.1,Livré à temps,1-10%
8139,A,Ship,3,4,263,3,medium,F,2,5741,1,268.37,5.37,5.37,11.48,22.52,-34.0,-12.67,Livré à temps,1-10%
8140,B,Ship,3,3,181,3,low,F,10,5337,0,201.11,20.11,20.11,10.67,16.87,-27.54,-13.69,Livré en retard,1-10%
8141,C,Ship,3,2,178,2,medium,F,2,4122,0,181.63,3.63,3.63,8.24,15.24,-23.48,-12.93,Livré en retard,1-10%
8142,F,Ship,3,5,243,3,medium,F,4,4130,1,253.12,10.12,10.12,8.26,21.24,-29.5,-11.65,Livré à temps,1-10%
8143,D,Ship,3,3,230,3,medium,F,2,4742,1,234.69,4.69,4.69,9.48,19.69,-29.17,-12.43,Livré à temps,1-10%
8144,F,Ship,4,3,106,2,medium,F,6,5867,0,112.77,6.77,6.77,11.73,9.46,-21.19,-18.79,Livré en retard,1-10%
8145,A,Ship,4,5,266,3,medium,F,2,4867,0,271.43,5.43,5.43,9.73,22.77,-32.5,-11.97,Livré en retard,1-10%
8146,B,Ship,5,2,284,4,low,M,1,4171,1,286.87,2.87,2.87,8.34,24.07,-32.41,-11.3,Livré à temps,1-10%
8147,C,Ship,2,5,233,3,low,M,9,4751,1,256.04,23.04,23.04,9.5,21.48,-30.98,-12.1,Livré à temps,1-10%
8148,F,Ship,3,3,200,3,high,F,2,4777,1,204.08,4.08,4.08,9.55,17.12,-26.67,-13.07,Livré à temps,1-10%
8149,D,Ship,3,2,176,2,medium,F,1,5292,0,177.78,1.78,1.78,10.58,14.92,-25.5,-14.34,Livré en retard,1-10%
8150,F,Ship,5,1,279,5,medium,M,4,4405,1,290.62,11.62,11.62,8.81,24.38,-33.19,-11.42,Livré à temps,1-10%
8151,A,Ship,3,3,164,3,high,M,9,5070,0,180.22,16.22,16.22,10.14,15.12,-25.26,-14.02,Livré en retard,1-10%
8152,B,Ship,4,3,163,3,low,F,10,5002,1,181.11,18.11,18.11,10.0,15.2,-25.2,-13.91,Livré à temps,1-10%
8153,C,Ship,4,5,254,3,medium,F,3,4404,0,261.86,7.86,7.86,8.81,21.97,-30.78,-11.75,Livré en retard,1-10%
8154,F,Ship,5,4,234,3,low,F,2,4269,0,238.78,4.78,4.78,8.54,20.03,-28.57,-11.96,Livré en retard,1-10%
8155,D,Ship,4,1,191,3,low,F,8,4021,1,207.61,16.61,16.61,8.04,17.42,-25.46,-12.26,Livré à temps,1-10%
8156,F,Ship,3,3,224,3,medium,F,5,4214,1,235.79,11.79,11.79,8.43,19.78,-28.21,-11.96,Livré à temps,1-10%
8157,A,Ship,3,1,250,2,low,F,5,4232,0,263.16,13.16,13.16,8.46,22.08,-30.54,-11.61,Livré en retard,1-10%
8158,B,Ship,4,5,101,6,medium,M,8,4146,0,109.78,8.78,8.78,8.29,9.21,-17.5,-15.94,Livré en retard,1-10%
8159,C,Ship,3,2,227,3,medium,M,6,5058,0,241.49,14.49,14.49,10.12,20.26,-30.38,-12.58,Livré en retard,1-10%
8160,F,Ship,3,1,173,2,medium,F,4,5521,0,180.21,7.21,7.21,11.04,15.12,-26.16,-14.52,Livré en retard,1-10%
8161,D,Ship,4,3,209,5,medium,M,6,4384,0,222.34,13.34,13.34,8.77,18.65,-27.42,-12.33,Livré en retard,1-10%
8162,F,Ship,3,5,241,3,low,F,4,4132,0,251.04,10.04,10.04,8.26,21.06,-29.32,-11.68,Livré en retard,1-10%
8163,A,Ship,5,5,257,3,medium,F,9,5972,0,282.42,25.42,25.42,11.94,23.7,-35.64,-12.62,Livré en retard,1-10%
8164,B,Ship,5,1,146,3,high,F,3,4345,1,150.52,4.52,4.52,8.69,12.63,-21.32,-14.16,Livré à temps,1-10%
8165,C,Ship,2,3,129,5,medium,M,3,5444,1,132.99,3.99,3.99,10.89,11.16,-22.05,-16.58,Livré à temps,1-10%
8166,F,Ship,3,4,285,3,low,M,9,4768,1,313.19,28.19,28.19,9.54,26.28,-35.82,-11.44,Livré à temps,1-10%
8167,D,Ship,3,1,133,3,low,F,5,5213,1,140.0,7.0,7.0,10.43,11.75,-22.18,-15.84,Livré à temps,1-10%
8168,F,Ship,4,2,185,3,low,M,1,4786,0,186.87,1.87,1.87,9.57,15.68,-25.25,-13.51,Livré en retard,1-10%
8169,A,Ship,5,5,193,4,medium,M,8,5714,0,209.78,16.78,16.78,11.43,17.6,-29.03,-13.84,Livré en retard,1-10%
8170,B,Ship,5,4,228,6,medium,M,5,4974,1,240.0,12.0,12.0,9.95,20.14,-30.09,-12.54,Livré à temps,1-10%
8171,C,Ship,3,3,179,2,low,M,5,5058,0,188.42,9.42,9.42,10.12,15.81,-25.93,-13.76,Livré en retard,1-10%
8172,F,Ship,4,2,224,3,low,F,9,4896,0,246.15,22.15,22.15,9.79,20.65,-30.44,-12.37,Livré en retard,1-10%
8173,D,Ship,3,2,279,6,medium,M,1,5855,0,281.82,2.82,2.82,11.71,23.64,-35.35,-12.54,Livré en retard,1-10%
8174,F,Ship,4,2,181,3,medium,M,4,5717,0,188.54,7.54,7.54,11.43,15.82,-27.25,-14.45,Livré en retard,1-10%
8175,A,Ship,5,5,198,2,medium,M,9,4526,0,217.58,19.58,19.58,9.05,18.25,-27.3,-12.55,Livré en retard,1-10%
8176,B,Ship,3,5,193,3,medium,F,4,5817,0,201.04,8.04,8.04,11.63,16.87,-28.5,-14.18,Livré en retard,1-10%
8177,C,Ship,5,4,184,3,low,F,1,4208,1,185.86,1.86,1.86,8.42,15.59,-24.01,-12.92,Livré à temps,1-10%
8178,F,Ship,5,2,139,3,low,M,9,5920,0,152.75,13.75,13.75,11.84,12.82,-24.66,-16.14,Livré en retard,1-10%
8179,D,Ship,5,3,210,3,low,M,5,4560,1,221.05,11.05,11.05,9.12,18.55,-27.67,-12.52,Livré à temps,1-10%
8180,F,Ship,4,3,225,2,low,M,2,4520,1,229.59,4.59,4.59,9.04,19.26,-28.3,-12.33,Livré à temps,1-10%
8181,A,Ship,3,1,189,2,low,F,5,4738,0,198.95,9.95,9.95,9.48,16.69,-26.17,-13.15,Livré en retard,1-10%
8182,B,Ship,4,5,164,4,low,F,4,5736,0,170.83,6.83,6.83,11.47,14.33,-25.8,-15.1,Livré en retard,1-10%
8183,C,Ship,3,5,196,3,low,M,1,5303,1,197.98,1.98,1.98,10.61,16.61,-27.22,-13.75,Livré à temps,1-10%
8184,F,Ship,5,3,246,2,medium,F,1,4533,0,248.48,2.48,2.48,9.07,20.85,-29.92,-12.04,Livré en retard,1-10%
8185,D,Ship,4,4,188,4,low,F,10,4571,1,208.89,20.89,20.89,9.14,17.53,-26.67,-12.77,Livré à temps,1-10%
8186,F,Ship,3,3,250,2,medium,F,4,4380,0,260.42,10.42,10.42,8.76,21.85,-30.61,-11.75,Livré en retard,1-10%
8187,A,Ship,4,2,156,4,medium,F,2,5795,1,159.18,3.18,3.18,11.59,13.36,-24.95,-15.67,Livré à temps,1-10%
8188,B,Ship,3,1,218,4,low,M,6,5480,1,231.91,13.91,13.91,10.96,19.46,-30.42,-13.12,Livré à temps,1-10%
8189,C,Ship,5,5,172,2,low,M,5,5791,0,181.05,9.05,9.05,11.58,15.19,-26.77,-14.79,Livré en retard,1-10%
8190,F,Ship,3,1,259,2,low,F,3,4380,0,267.01,8.01,8.01,8.76,22.4,-31.16,-11.67,Livré en retard,1-10%
8191,D,Ship,3,3,231,3,medium,F,9,4623,1,253.85,22.85,22.85,9.25,21.3,-30.55,-12.03,Livré à temps,1-10%
8192,F,Ship,5,2,224,3,high,M,4,4271,0,233.33,9.33,9.33,8.54,19.58,-28.12,-12.05,Livré en retard,1-10%
8193,A,Ship,4,5,201,3,low,M,7,4048,0,216.13,15.13,15.13,8.1,18.13,-26.23,-12.14,Livré en retard,1-10%
8194,B,Road,4,2,189,2,medium,M,5,4374,0,198.95,9.95,9.95,4.37,16.69,-21.06,-10.59,Livré en retard,1-10%
8195,C,Road,5,4,265,3,medium,M,10,4565,0,294.44,29.44,29.44,4.57,24.7,-29.27,-9.94,Livré en retard,1-10%
8196,F,Road,3,5,147,3,medium,M,5,5357,1,154.74,7.74,7.74,5.36,12.98,-18.34,-11.85,Livré à temps,1-10%
8197,D,Road,4,4,195,3,low,F,6,5783,0,207.45,12.45,12.45,5.78,17.41,-23.19,-11.18,Livré en retard,1-10%
8198,F,Road,4,5,216,3,medium,F,7,5891,0,232.26,16.26,16.26,5.89,19.49,-25.38,-10.93,Livré en retard,1-10%
8199,A,Road,4,2,148,2,low,M,5,4031,0,155.79,7.79,7.79,4.03,13.07,-17.1,-10.98,Livré en retard,1-10%
8200,B,Road,5,4,180,4,medium,F,7,4200,1,193.55,13.55,13.55,4.2,16.24,-20.44,-10.56,Livré à temps,1-10%
8201,C,Road,3,3,169,3,low,F,7,5976,0,181.72,12.72,12.72,5.98,15.25,-21.23,-11.68,Livré en retard,1-10%
8202,F,Road,3,4,200,3,low,F,7,5400,0,215.05,15.05,15.05,5.4,18.04,-23.44,-10.9,Livré en retard,1-10%
8203,D,Road,3,3,255,2,low,F,10,5632,0,283.33,28.33,28.33,5.63,23.77,-29.4,-10.38,Livré en retard,1-10%
8204,F,Road,4,3,238,2,low,F,1,4051,0,240.4,2.4,2.4,4.05,20.17,-24.22,-10.07,Livré en retard,1-10%
8205,A,Road,3,4,163,3,medium,M,5,5088,1,171.58,8.58,8.58,5.09,14.4,-19.49,-11.36,Livré à temps,1-10%
8206,B,Road,4,5,177,3,medium,M,7,4031,1,190.32,13.32,13.32,4.03,15.97,-20.0,-10.51,Livré à temps,1-10%
8207,C,Road,4,5,206,3,medium,M,5,5785,1,216.84,10.84,10.84,5.79,18.19,-23.98,-11.06,Livré à temps,1-10%
8208,F,Road,3,4,175,3,low,F,2,5272,0,178.57,3.57,3.57,5.27,14.98,-20.25,-11.34,Livré en retard,1-10%
8209,D,Road,5,5,247,2,medium,M,5,4250,0,260.0,13.0,13.0,4.25,21.81,-26.06,-10.02,Livré en retard,1-10%
8210,F,Road,4,3,152,4,medium,F,4,5809,0,158.33,6.33,6.33,5.81,13.28,-19.09,-12.06,Livré en retard,1-10%
8211,A,Road,4,4,162,3,low,F,8,5394,0,176.09,14.09,14.09,5.39,14.77,-20.16,-11.45,Livré en retard,1-10%
8212,B,Road,3,4,206,3,medium,F,5,5915,0,216.84,10.84,10.84,5.92,18.19,-24.11,-11.12,Livré en retard,1-10%
8213,C,Road,3,4,186,4,low,F,6,5540,0,197.87,11.87,11.87,5.54,16.6,-22.14,-11.19,Livré en retard,1-10%
8214,F,Road,4,5,179,3,low,F,4,4487,0,186.46,7.46,7.46,4.49,15.64,-20.13,-10.8,Livré en retard,1-10%
8215,D,Road,3,5,172,3,medium,F,7,4929,0,184.95,12.95,12.95,4.93,15.52,-20.45,-11.06,Livré en retard,1-10%
8216,F,Flight,3,3,158,2,medium,M,7,4865,0,169.89,11.89,11.89,24.32,14.25,-38.57,-22.7,Livré en retard,1-10%
8217,A,Flight,6,5,143,5,high,M,9,4060,0,157.14,14.14,14.14,20.3,13.18,-33.48,-21.31,Livré en retard,1-10%
8218,B,Flight,5,3,171,3,medium,F,7,4994,0,183.87,12.87,12.87,24.97,15.43,-40.4,-21.97,Livré en retard,1-10%
8219,C,Flight,4,2,175,3,high,M,4,4426,0,182.29,7.29,7.29,22.13,15.29,-37.42,-20.53,Livré en retard,1-10%
8220,F,Flight,4,5,173,3,medium,F,8,4040,1,188.04,15.04,15.04,20.2,15.78,-35.98,-19.13,Livré à temps,1-10%
8221,D,Flight,4,4,268,3,medium,M,10,4531,0,297.78,29.78,29.78,22.66,24.98,-47.64,-16.0,Livré en retard,1-10%
8222,F,Flight,4,5,232,3,low,F,8,5923,0,252.17,20.17,20.17,29.62,21.16,-50.78,-20.14,Livré en retard,1-10%
8223,A,Flight,4,2,203,4,medium,F,9,4217,0,223.08,20.08,20.08,21.09,18.72,-39.81,-17.85,Livré en retard,1-10%
8224,B,Flight,3,4,140,3,low,M,3,5300,0,144.33,4.33,4.33,26.5,12.11,-38.61,-26.75,Livré en retard,1-10%
8225,C,Flight,3,4,138,3,medium,F,10,4327,1,153.33,15.33,15.33,21.64,12.86,-34.5,-22.5,Livré à temps,1-10%
8226,F,Flight,5,1,262,3,medium,M,9,5146,0,287.91,25.91,25.91,25.73,24.16,-49.89,-17.33,Livré en retard,1-10%
8227,D,Flight,4,1,245,3,low,F,9,4024,1,269.23,24.23,24.23,20.12,22.59,-42.71,-15.86,Livré à temps,1-10%
8228,F,Flight,3,4,224,3,low,F,10,4806,1,248.89,24.89,24.89,24.03,20.88,-44.91,-18.04,Livré à temps,1-10%
8229,A,Flight,3,4,186,2,low,F,4,4585,0,193.75,7.75,7.75,22.93,16.26,-39.19,-20.23,Livré en retard,1-10%
8230,B,Flight,4,2,282,4,medium,M,5,5422,1,296.84,14.84,14.84,27.11,24.9,-52.01,-17.52,Livré à temps,1-10%
8231,C,Flight,5,1,266,3,low,M,8,4786,1,289.13,23.13,23.13,23.93,24.26,-48.19,-16.67,Livré à temps,1-10%
8232,F,Flight,4,2,256,4,low,F,7,5571,0,275.27,19.27,19.27,27.86,23.1,-50.96,-18.51,Livré en retard,1-10%
8233,D,Flight,3,3,155,3,medium,F,7,5464,0,166.67,11.67,11.67,27.32,13.98,-41.3,-24.78,Livré en retard,1-10%
8234,F,Flight,2,4,142,3,high,M,2,5700,0,144.9,2.9,2.9,28.5,12.16,-40.66,-28.06,Livré en retard,1-10%
8235,A,Flight,6,3,229,8,medium,M,6,4600,0,243.62,14.62,14.62,23.0,20.44,-43.44,-17.83,Livré en retard,1-10%
8236,B,Flight,4,3,211,8,medium,F,6,5583,0,224.47,13.47,13.47,27.91,18.83,-46.74,-20.82,Livré en retard,1-10%
8237,C,Flight,5,1,264,6,high,F,4,5337,0,275.0,11.0,11.0,26.69,23.07,-49.76,-18.09,Livré en retard,1-10%
8238,F,Ship,6,1,217,4,medium,M,3,5571,0,223.71,6.71,6.71,11.14,18.77,-29.91,-13.37,Livré en retard,1-10%
8239,D,Ship,5,3,145,3,low,M,3,4077,1,149.48,4.48,4.48,8.15,12.54,-20.69,-13.84,Livré à temps,1-10%
8240,F,Ship,3,2,185,4,low,M,6,5854,0,196.81,11.81,11.81,11.71,16.51,-28.22,-14.34,Livré en retard,1-10%
8241,A,Ship,4,4,221,10,high,M,6,5582,1,235.11,14.11,14.11,11.16,19.73,-30.89,-13.14,Livré à temps,1-10%
8242,B,Ship,4,5,208,3,low,F,8,4632,0,226.09,18.09,18.09,9.26,18.97,-28.23,-12.49,Livré en retard,1-10%
8243,C,Ship,4,5,260,2,medium,M,2,5368,0,265.31,5.31,5.31,10.74,22.26,-33.0,-12.44,Livré en retard,1-10%
8244,F,Ship,4,4,177,7,low,F,3,5646,1,182.47,5.47,5.47,11.29,15.31,-26.6,-14.58,Livré à temps,1-10%
8245,D,Ship,4,1,144,4,low,F,10,4175,0,160.0,16.0,16.0,8.35,13.42,-21.77,-13.61,Livré en retard,1-10%
8246,F,Ship,3,5,174,2,low,F,4,5692,0,181.25,7.25,7.25,11.38,15.21,-26.59,-14.67,Livré en retard,1-10%
8247,A,Ship,3,2,215,4,high,M,1,4158,0,217.17,2.17,2.17,8.32,18.22,-26.54,-12.22,Livré en retard,1-10%
8248,B,Ship,4,5,270,10,medium,M,9,5085,1,296.7,26.7,26.7,10.17,24.89,-35.06,-11.82,Livré à temps,1-10%
8249,C,Ship,3,4,209,2,high,M,10,4540,0,232.22,23.22,23.22,9.08,19.48,-28.56,-12.3,Livré en retard,1-10%
8250,F,Ship,5,1,103,5,low,F,10,5413,1,114.44,11.44,11.44,10.83,9.6,-20.43,-17.85,Livré à temps,1-10%
8251,D,Ship,5,1,184,3,low,F,10,4674,1,204.44,20.44,20.44,9.35,17.15,-26.5,-12.96,Livré à temps,1-10%
8252,F,Ship,5,3,226,2,high,F,6,5033,0,240.43,14.43,14.43,10.07,20.17,-30.24,-12.58,Livré en retard,1-10%
8253,A,Ship,5,2,158,3,low,M,4,4324,0,164.58,6.58,6.58,8.65,13.81,-22.46,-13.65,Livré en retard,1-10%
8254,B,Ship,3,2,274,2,high,M,2,5029,0,279.59,5.59,5.59,10.06,23.46,-33.52,-11.99,Livré en retard,1-10%
8255,C,Ship,3,4,245,3,medium,F,7,5429,0,263.44,18.44,18.44,10.86,22.1,-32.96,-12.51,Livré en retard,1-10%
8256,F,Ship,5,3,254,6,low,M,8,1932,0,276.09,22.09,22.09,3.86,23.16,-27.02,-9.79,Livré en retard,1-10%
8257,D,Ship,5,3,252,5,low,M,2,1312,1,257.14,5.14,5.14,2.62,21.57,-24.19,-9.41,Livré à temps,1-10%
8258,F,Ship,6,4,254,4,low,M,2,1174,0,259.18,5.18,5.18,2.35,21.75,-24.1,-9.3,Livré en retard,1-10%
8259,A,Ship,4,3,263,5,low,F,10,1762,0,292.22,29.22,29.22,3.52,24.52,-28.04,-9.6,Livré en retard,1-10%
8260,B,Ship,5,1,256,5,low,F,5,1970,0,269.47,13.47,13.47,3.94,22.61,-26.55,-9.85,Livré en retard,1-10%
8261,C,Ship,6,5,264,4,medium,F,9,1922,1,290.11,26.11,26.11,3.84,24.34,-28.18,-9.71,Livré à temps,1-10%
8262,F,Ship,4,2,237,5,low,M,6,1734,1,252.13,15.13,15.13,3.47,21.15,-24.62,-9.76,Livré à temps,1-10%
8263,D,Ship,4,1,226,5,medium,F,2,1912,0,230.61,4.61,4.61,3.82,19.35,-23.17,-10.05,Livré en retard,1-10%
8264,F,Ship,7,1,289,4,low,F,4,1543,1,301.04,12.04,12.04,3.09,25.26,-28.35,-9.42,Livré à temps,1-10%
8265,A,Ship,7,1,281,4,low,F,9,1235,0,308.79,27.79,27.79,2.47,25.91,-28.38,-9.19,Livré en retard,1-10%
8266,B,Ship,5,5,258,5,low,M,6,1068,1,274.47,16.47,16.47,2.14,23.03,-25.17,-9.17,Livré à temps,1-10%
8267,C,Ship,6,4,263,4,low,M,3,1276,0,271.13,8.13,8.13,2.55,22.75,-25.3,-9.33,Livré en retard,1-10%
8268,F,Ship,5,3,245,5,low,F,1,1605,0,247.47,2.47,2.47,3.21,20.76,-23.97,-9.69,Livré en retard,1-10%
8269,D,Ship,7,3,296,4,medium,F,7,1427,0,318.28,22.28,22.28,2.85,26.7,-29.55,-9.28,Livré en retard,1-10%
8270,F,Ship,7,4,286,4,low,M,3,1262,1,294.85,8.85,8.85,2.52,24.74,-27.26,-9.25,Livré à temps,1-10%
8271,A,Ship,6,3,252,2,low,M,6,1470,1,268.09,16.09,16.09,2.94,22.49,-25.43,-9.49,Livré à temps,1-10%
8272,B,Ship,6,5,301,4,low,F,4,1707,1,313.54,12.54,12.54,3.41,26.31,-29.72,-9.48,Livré à temps,1-10%
8273,C,Ship,7,4,290,4,low,F,10,1886,1,322.22,32.22,32.22,3.77,27.03,-30.8,-9.56,Livré à temps,1-10%
