StockCode,description,product_category,rank_revenue,total_revenue,cumulative_revenue_pct,abc_class,sku_count,cumulative_sku_count,cumulative_sku_pct
16046,TEATIME PEN CASE & PENS,Kitchen & Tableware,3236,55.24999999999999,99.79329314621195,C,1,3236,82.65644955300128
90023,FILIGREE DIAMANTE EARRINGS,Accessories,3237,55.02,99.79405208144915,C,1,3237,82.68199233716476
84750B,BLACK SMALL GLASS CAKE STAND,Kitchen & Tableware,3238,54.99,99.79481060287219,C,1,3238,82.70753512132822
44235,ASSORTED COLOURED CIRCLE MOBILE ,Other,3239,54.78,99.79556622759583,C,1,3239,82.7330779054917
90071,RUBY GLASS CLUSTER EARRINGS,Accessories,3240,54.62,99.79631964531043,C,1,3240,82.75862068965517
72132,COLUMBIAN CUBE CANDLE,Home Decor,3241,54.599999999999994,99.79707278714888,C,1,3241,82.78416347381865
21336,GOLD WASHBAG,Bags & Packaging,3242,54.57,99.79782551517314,C,1,3242,82.80970625798211
85160B,BLACK BIRD GARDEN DESIGN MUG,Home Decor,3243,54.559999999999995,99.79857810525934,C,1,3243,82.83524904214559
90040C,MURANO STYLE GLASS BRACELET GOLD,Accessories,3244,54.42,99.79932876421262,C,1,3244,82.86079182630907
20759,CHRYSANTHEMUM POCKET BOOK ,Other,3245,54.4,99.80007914728976,C,1,3245,82.88633461047255
90040A,MURANO STYLE GLASS BRACELET RED,Accessories,3246,54.29,99.80082801304819,C,1,3246,82.91187739463601
20793,BLUE TILED TRAY,Other,3247,54.0,99.80157287860271,C,1,3247,82.9374201787995
79323B,BLACK CHERRY LIGHTS,Other,3248,54.0,99.80231774415725,C,1,3248,82.96296296296296
84251C,"GREETING CARD, TWO SISTERS.",Stationery,3249,53.879999999999995,99.80306095445496,C,1,3249,82.98850574712644
51020B,STRIPY DESIGN SHOWER CAP,Home Decor,3250,53.605,99.8038003714559,C,1,3250,83.0140485312899
20851,ZINC HEART LATTICE TRAY OVAL ,Home Decor,3251,53.550000000000004,99.80453902979747,C,1,3251,83.0395913154534
20756,GREEN FERN POCKET BOOK,Other,3252,53.55,99.80527768813904,C,1,3252,83.06513409961686
47586A,PINK FAIRY CAKE CUSHION COVER,Kitchen & Tableware,3253,53.55,99.8060163464806,C,1,3253,83.09067688378033
90123B,TURQUOISE HEART OF GLASS BRACELET,Home Decor,3254,53.42,99.80675321162731,C,1,3254,83.1162196679438
90125C,TURQUOISE BERTIE GLASS BEAD CHARM,Accessories,3255,53.275,99.80748807667209,C,1,3255,83.14176245210729
90211B,JET BLACK LAS VEGAS NECKLACE 45CM,Accessories,3256,53.260000000000005,99.80822273480973,C,1,3256,83.16730523627075
90214E,"LETTER ""E"" BLING KEY RING",Accessories,3257,53.199999999999996,99.80895656531901,C,1,3257,83.19284802043423
20857,BLUE ROSE PATCH PURSE PINK BUTTERFL,Other,3258,52.8,99.80968487830565,C,1,3258,83.2183908045977
90163B,WHITE ROSEBUD & PEARL NECKLACE,Accessories,3259,52.72,99.81041208778775,C,1,3259,83.24393358876118
90168,2 DAISIES HAIR COMB,Other,3260,52.56,99.81113709026083,C,1,3260,83.26947637292464
84805B,BLUE CLIMBING HYDRANGA ART FLOWER,Other,3261,52.5,99.81186126510549,C,1,3261,83.29501915708812
90176D,DIAMANTE NECKLACE PURPLE,Accessories,3262,52.5,99.81258543995017,C,1,3262,83.3205619412516
84842,HELLO SAILOR BATHROOM SET,Other,3263,52.5,99.81330961479485,C,1,3263,83.34610472541507
90138,WHITE/PINK MINI CRYSTALS NECKLACE,Accessories,3264,52.42,99.814032686135,C,1,3264,83.37164750957854
90141C,TURQ PENDANT TRIPLE SHELL NECKLACE,Accessories,3265,52.31,99.81475424015642,C,1,3265,83.39719029374201
35265,COLOURFUL FLOWER FRUIT BOWL,Kitchen & Tableware,3266,52.2,99.81547427685912,C,1,3266,83.42273307790549
84927D,LA PALMIERA TILE HOOK,Other,3267,51.86,99.8161896236676,C,1,3267,83.44827586206897
81952V,ROUND PURPLE CLOCK WITH SUCKER,Other,3268,51.68,99.81690248759088,C,1,3268,83.47381864623243
85028S,FRENCH CHATEAU SMALL FRUITBOWL,Kitchen & Tableware,3269,51.599999999999994,99.81761424800965,C,1,3269,83.49936143039591
90205A,LARGE MINT DIAMANTE HAIRSLIDE,Other,3270,51.51,99.81832476698581,C,1,3270,83.5249042145594
84597B,RETRO BROWN BALL ASHTRAY ,Other,3271,51.25,99.81903169957228,C,1,3271,83.55044699872286
20910,VINTAGE PHOTO ALBUM PARIS DAYS,Stationery,3272,50.8,99.8197324249458,C,1,3272,83.57598978288634
84534B,FAIRY CAKE NOTEBOOK A5 SIZE,Kitchen & Tableware,3273,50.72,99.82043204681477,C,1,3273,83.6015325670498
84840,SWEETHEART CARRY-ALL BASKET,Home Decor,3274,50.699999999999996,99.82113139280763,C,1,3274,83.62707535121329
84632,DECORATIVE HANGING SHELVING UNIT,Home Decor,3275,50.699999999999996,99.82183073880049,C,1,3275,83.65261813537676
21763,VINTAGE WOODEN BAR STOOL,Stationery,3276,50.699999999999996,99.82253008479334,C,1,3276,83.67816091954023
90018C,SILVER BLACK ORBIT DROP EARRINGS,Accessories,3277,50.400000000000006,99.82322529264425,C,1,3277,83.7037037037037
17007B,S/3 POT POURI CUSHIONS BLUE COLOURS,Textile,3278,50.400000000000006,99.82392050049513,C,1,3278,83.72924648786719
47348A,FUSCHIA VOILE POINTY SHOE DEC,Other,3279,50.31,99.82461446690343,C,1,3279,83.75478927203065
44242B,PINK FEATHERS CURTAIN,Other,3280,50.28,99.82530801949753,C,1,3280,83.78033205619413
90214D,"LETTER ""D"" BLING KEY RING",Accessories,3281,49.9,99.82599633044514,C,1,3281,83.8058748403576
90214M,"LETTER ""M"" BLING KEY RING",Accessories,3282,49.82,99.82668353788821,C,1,3282,83.83141762452108
23603,SET 10 CARD KRAFT REINDEER 17084,Stationery,3283,49.800000000000004,99.82737046945516,C,1,3283,83.85696040868454
90079,VINTAGE ENAMEL & CRYSTAL NECKLACE,Stationery,3284,49.760000000000005,99.82805684926984,C,1,3284,83.88250319284802
20667,CHERRY BLOSSOM PURSE,Other,3285,49.69,99.82874226351808,C,1,3285,83.9080459770115
90202B,WHITE ENAMEL FLOWER HAIR TIE,Other,3286,49.65,99.82942712601405,C,1,3286,83.93358876117497
90142D,MOP PENDANT SHELL NECKLACE,Accessories,3287,49.64,99.83011185057194,C,1,3287,83.95913154533844
90157,RIVIERA NECKLACE,Accessories,3288,49.59,99.8307958854395,C,1,3288,83.98467432950191
21089,SET/6 GREEN SPRING PAPER CUPS,Kitchen & Tableware,3289,48.989999999999995,99.83147164402314,C,1,3289,84.01021711366539
90012A,MIDNIGHT BLUE DROP CRYSTAL NECKLACE,Accessories,3290,48.95,99.83214685085451,C,1,3290,84.03575989782887
90038B,GLASS AND PAINTED BEADS BRACELET OL,Accessories,3291,48.77,99.83281957480068,C,1,3291,84.06130268199233
84497,BUTTONS AND STRIPES NOTEBOOK ,Stationery,3292,48.75,99.83349202287074,C,1,3292,84.08684546615581
90002D,FLOWER BURST SILVER RING CRYSTAL,Accessories,3293,48.71,99.83416391918853,C,1,3293,84.11238825031928
20697,LITTLE GREEN MONSTER SOFT TOY,Toys & Kids,3294,48.449999999999996,99.83483222911661,C,1,3294,84.13793103448276
21720,CAKE SHOP  STICKER SHEET,Kitchen & Tableware,3295,48.449999999999996,99.8355005390447,C,1,3295,84.16347381864622
84559a,3D SHEET OF DOG STICKERS,Stationery,3296,48.379999999999995,99.83616788340632,C,1,3296,84.1890166028097
84510E,SET OF 4 GREEN CAROUSEL COASTERS,Other,3297,48.29,99.83683398632536,C,1,3297,84.21455938697318
90205C,LARGE CRYSTAL DIAMANTE HAIRSLIDE,Other,3298,48.209999999999994,99.83749898573987,C,1,3298,84.24010217113666
84402B,PURPLE DRESS JEWELLERY STAND,Other,3299,48.19,99.83816370927825,C,1,3299,84.26564495530012
90125B,AQUA BERTIE GLASS BEAD BAG CHARM,Bags & Packaging,3300,48.06,99.83882663962177,C,1,3300,84.2911877394636
21816,CHRISTMAS TREE T-LIGHT HOLDER,Christmas,3301,47.849999999999994,99.83948667326591,C,1,3301,84.31673052362707
90169,DAISY HAIR COMB,Other,3302,47.84,99.84014656897199,C,1,3302,84.34227330779055
90036A,FLOWER GARLAND NECKLACE RED,Accessories,3303,47.7,99.84080453354515,C,1,3303,84.36781609195401
90165B,WHITE ROSEBUD  PEARL EARRINGS,Accessories,3304,47.43,99.84145877379054,C,1,3304,84.3933588761175
72134,COLUMBIAN  CUBE CANDLE ,Home Decor,3305,47.28,99.84211094496494,C,1,3305,84.41890166028098
90065A,WHITE VINTAGE CRYSTAL BRACELET,Stationery,3306,47.25,99.84276270232515,C,1,3306,84.44444444444444
84706F,RED PEONY TABLE CLOCK,Other,3307,47.2,99.84341376999502,C,1,3307,84.46998722860792
84086B,YELLOW/BLUE RETRO RADIO,Other,3308,47.2,99.8440648376649,C,1,3308,84.4955300127714
84715,SET OF 6 ICE CREAM SKITTLES,Other,3309,47.2,99.8447159053348,C,1,3309,84.52107279693487
84750A,PINK SMALL GLASS CAKE STAND,Kitchen & Tableware,3310,46.8,99.84536145548203,C,1,3310,84.54661558109834
84857B,BLUE MONTE CARLO HANDBAG,Bags & Packaging,3311,46.8,99.84600700562929,C,1,3311,84.57215836526181
90190A,SILVER/CRYSTAL DROP EARRINGS W LEAF,Accessories,3312,46.76,99.84665200402428,C,1,3312,84.59770114942529
21392,RED POLKADOT PUDDING BOWL,Kitchen & Tableware,3313,46.39,99.84729189871084,C,1,3313,84.62324393358877
84801B,WHITE HYDRANGEA ART FLOWER,Other,3314,46.2,99.84792917257414,C,1,3314,84.64878671775223
85031A,ROMANTIC IMAGES SCRAP BOOK SET,Other,3315,45.9,99.8485623082955,C,1,3315,84.67432950191571
35815P,"ACRYLIC JEWEL SNOWFLAKE, PINK",Other,3316,45.42,99.84918882298969,C,1,3316,84.69987228607918
90064B,BLACK VINTAGE  CRYSTAL EARRINGS,Stationery,3317,45.0,99.84980954428512,C,1,3317,84.72541507024266
23625,SET 6 CARDS SPARKLY REINDEER 17262,Stationery,3318,44.910000000000004,99.85042902413797,C,1,3318,84.75095785440612
90141B,IVORY PENDANT TRIPLE SHELL NECKLACE,Accessories,3319,44.86,99.85104781430049,C,1,3319,84.7765006385696
85185D,FROG SOCK PUPPET,Other,3320,44.25000000000001,99.851658190241,C,1,3320,84.80204342273308
20670,VIP HOLIDAY PURSE,Other,3321,44.04,99.85226566948212,C,1,3321,84.82758620689656
90012B,BLACK DROP CRYSTAL NECKLACE,Accessories,3322,43.85000000000001,99.85287052790001,C,1,3322,84.85312899106002
47344B,BLUE FLOWER DES PURSE,Other,3323,43.66,99.85347276549464,C,1,3323,84.8786717752235
20698,LITTLE PINK MONSTER SOFT TOY,Toys & Kids,3324,43.349999999999994,99.85407072700923,C,1,3324,84.90421455938697
46138B,BLUE CHENILLE SHAGGY CUSHION COVER ,Textile,3325,43.15,99.85466592976253,C,1,3325,84.92975734355045
16151A,FLOWERS HANDBAG blue and orange,Bags & Packaging,3326,43.125,99.85526078767066,C,1,3326,84.95530012771391
23038,T-LIGHT HOLDER SILVER SAUCER,Other,3327,42.92,99.85585281784843,C,1,3327,84.9808429118774
84539,KNITTED RABBIT DOLL ,Toys & Kids,3328,42.9,99.8564445721501,C,1,3328,85.00638569604087
17014A,ORIGAMI VANILLA INCENSE CONES,Other,3329,42.84,99.85703549882334,C,1,3329,85.03192848020434
22987,WRAP SUMMER ROSE DESIGN,Home Decor,3330,42.84,99.85762642549659,C,1,3330,85.0574712643678
17084J,LOVE POTION MASALA INCENSE,Other,3331,42.735,99.85821590382015,C,1,3331,85.0830140485313
20818,GOLD TEDDY BEAR,Other,3332,42.7,99.85880489936049,C,1,3332,85.10855683269476
16254,TRANSPARENT ACRYLIC TAPE DISPENSER,Other,3333,42.58,99.85939223964405,C,1,3333,85.13409961685824
84922,PINK BUTTERFLY WASHBAG,Bags & Packaging,3334,42.29,99.8599755797237,C,1,3334,85.15964240102171
37444C,PINK BREAKFAST CUP AND SAUCER ,Kitchen & Tableware,3335,42.27,99.8605586439272,C,1,3335,85.18518518518519
84968a,SET OF 16 VINTAGE ROSE CUTLERY,Stationery,3336,42.25,99.86114143225457,C,1,3336,85.21072796934865
22764,"RUSTIC WOODEN CABINET, GLASS DOORS",Other,3337,42.25,99.86172422058196,C,1,3337,85.23627075351213
90180B,PURPLE AMETHYST NECKLACE W TASSEL,Accessories,3338,42.25,99.86230700890934,C,1,3338,85.26181353767561
90196B,BLACK GEMSTONE NECKLACE 45CM,Accessories,3339,42.25,99.86288979723672,C,1,3339,85.28735632183908
90035A,"PEARL & SHELL 42""NECKL. GREEN",Other,3340,42.25,99.8634725855641,C,1,3340,85.31289910600255
90024F,NEW BAROQUE B'FLY NECKLACE CRYSTAL,Accessories,3341,41.989999999999995,99.86405178750178,C,1,3341,85.33844189016602
90029,NEW BAROQUE SMALL NECKLACE BLACK,Accessories,3342,41.989999999999995,99.86463098943945,C,1,3342,85.3639846743295
90120D,WHITE MURANO TWIST BRACELET,Accessories,3343,41.79,99.8652074326158,C,1,3343,85.38952745849298
20666,ECONOMY HOLIDAY PURSE,Other,3344,41.53,99.86578028940247,C,1,3344,85.41507024265645
72807c,SET/3 VANILLA SCENTED CANDLE IN BOX,Home Decor,3345,41.449999999999996,99.8663520426846,C,1,3345,85.44061302681992
90059D,DIAMANTE HAIR GRIP PACK/2 PERIDOT,Bags & Packaging,3346,41.449999999999996,99.86692379596673,C,1,3346,85.4661558109834
90059E,DIAMANTE HAIR GRIP PACK/2 RUBY,Bags & Packaging,3347,41.37,99.86749444574433,C,1,3347,85.49169859514687
90039B,FIRE POLISHED GLASS BRACELET MONTAN,Accessories,3348,41.31,99.86806426789353,C,1,3348,85.51724137931035
90162C,ANT SILVER FUSCHIA BOUDICCA RING,Accessories,3349,41.300000000000004,99.86863395210467,C,1,3349,85.54278416347381
75013B,"STRING OF 8 BUTTERFLIES,PINK",Accessories,3350,41.25,99.86920294662549,C,1,3350,85.5683269476373
23448,CREAM BUNNY EASTER EGG BASKET,Other,3351,41.25,99.8697719411463,C,1,3351,85.59386973180077
84921,CREAM AND PINK FLOWERS PONY ,Other,3352,41.25,99.87034093566713,C,1,3352,85.61941251596424
90067A,PINK VINTAGE VICTORIAN EARRINGS,Stationery,3353,41.150000000000006,99.87090855080729,C,1,3353,85.6449553001277
90177E,DROP DIAMANTE EARRINGS GREEN,Accessories,3354,41.080000000000005,99.87147520038098,C,1,3354,85.6704980842912
90177B,DROP DIAMANTE EARRINGS BLACK DIAMON,Accessories,3355,41.010000000000005,99.87204088438823,C,1,3355,85.69604086845466
90182C,BLACK 3 BEAD DROP EARRINGS,Accessories,3356,40.96,99.87260587870513,C,1,3356,85.72158365261814
90130C,GREEN STONE/CRYSTAL EARRINGS,Accessories,3357,40.95,99.87317073508399,C,1,3357,85.74712643678161
90177A,CLASSIC DIAMANTE EARRINGS JET,Accessories,3358,40.900000000000006,99.87373490177251,C,1,3358,85.77266922094509
90214G,"LETTER ""G"" BLING KEY RING",Accessories,3359,40.199999999999996,99.87428941279643,C,1,3359,85.79821200510855
85092,CANDY SPOT TEA COSY,Kitchen & Tableware,3360,40.05,99.87484185474936,C,1,3360,85.82375478927203
90187B,GREEN DROP EARRINGS W BEAD CLUSTER,Accessories,3361,40.03,99.87539402082616,C,1,3361,85.8492975734355
71495B,CD WALL TIDY RED FLOWERS,Home Decor,3362,39.989999999999995,99.87594563515071,C,1,3362,85.87484035759898
90165A,PINK ROSEBUD PEARL EARRINGS,Accessories,3363,39.98,99.8764971115372,C,1,3363,85.90038314176245
72369A,PINK CLEAR GLASS CANDLE PLATE,Home Decor,3364,39.92,99.87704776029528,C,1,3364,85.92592592592592
10120,DOGGY RUBBER,Other,3365,39.69,99.87759523647786,C,1,3365,85.9514687100894
90135,ORANGE/WHT/FUSCHIA STONES NECKLACE,Accessories,3366,39.660000000000004,99.87814229884624,C,1,3366,85.97701149425288
84725,FREESTYLE CANVAS ART PICTURE,Other,3367,39.65,99.87868922327655,C,1,3367,86.00255427841634
84596f,SMALL MARSHMALLOWS PINK BOWL,Kitchen & Tableware,3368,39.36,99.87923214750296,C,1,3368,86.02809706257982
84575A,PINK DOG CANNISTER,Other,3369,39.3,99.87977424410097,C,1,3369,86.0536398467433
21307,SET/4 BUTTERFLY MIRROR MAGNETS,Other,3370,39.199999999999996,99.88031496131833,C,1,3370,86.07918263090677
35910A,MULTICOLOUR EASTER RABBIT ,Other,3371,39.0,99.88085291977438,C,1,3371,86.10472541507023
47341A,FUSCHIA TABLE RUN FLOWER ,Other,3372,38.75,99.88138742977878,C,1,3372,86.13026819923371
90064A,WHITE VINTAGE CRYSTAL EARRINGS,Stationery,3373,38.7,99.88192125009286,C,1,3373,86.15581098339719
21393,BLUE POLKADOT PUDDING BOWL,Kitchen & Tableware,3374,38.67,99.88245465659273,C,1,3374,86.18135376756067
85089,CANDY SPOT BUNNY,Other,3375,38.35,99.8829836490745,C,1,3375,86.20689655172413
84559b,3D SHEET OF CAT STICKERS,Stationery,3376,38.33,99.88351236568015,C,1,3376,86.2324393358876
84746,PINK EASTER HENS+FLOWER,Other,3377,38.31,99.88404080640966,C,1,3377,86.2579821200511
84925D,LA PALMIERA WALL THERMOMETER,Home Decor,3378,38.25,99.88456841951077,C,1,3378,86.28352490421456
90190B,GOLD/AMBER DROP EARRINGS W LEAF,Accessories,3379,38.18,99.88509506704543,C,1,3379,86.30906768837804
84033,FLAG OF ST GEORGE ,Other,3380,37.95,99.88561854200458,C,1,3380,86.33461047254151
84809B,PINK CHRYSANTHEMUMS ART FLOWER,Other,3381,37.8,99.88613994789274,C,1,3381,86.36015325670499
90199D,5 STRAND GLASS NECKLACE AMBER,Accessories,3382,37.620000000000005,99.88665887089573,C,1,3382,86.38569604086845
90212B,JET BLACK LAS VEGAS BRACELET ROUND,Accessories,3383,37.62,99.8871777938987,C,1,3383,86.41123882503193
79191D,RETRO PLASTIC DAISY TRAY,Other,3384,37.61,99.88769657896364,C,1,3384,86.4367816091954
17084A,TRANQUILITY MASALA INCENSE,Other,3385,37.485,99.88821363980274,C,1,3385,86.46232439335888
72709,IVORY SCULPTED RND CANDLE ,Home Decor,3386,37.39999999999999,99.88872952816827,C,1,3386,86.48786717752235
35809a,ENAMEL PINK TEA CONTAINER,Kitchen & Tableware,3387,37.33,99.88924445096737,C,1,3387,86.51340996168582
84509b,SET OF 4 FAIRY CAKE PLACEMATS,Kitchen & Tableware,3388,37.3,99.88975895995223,C,1,3388,86.5389527458493
84751B,BLACK MEDIUM GLASS CAKE STAND,Kitchen & Tableware,3389,37.11,99.89027084811389,C,1,3389,86.56449553001278
84522,PINK PARTY SUNGLASSES,Other,3390,36.76,99.89077790844321,C,1,3390,86.59003831417624
90214H,"LETTER ""H"" BLING KEY RING",Accessories,3391,36.76,99.89128496877254,C,1,3391,86.61558109833972
90085,CRYSTAL STILETTO PHONE CHARM,Accessories,3392,36.76,99.89179202910188,C,1,3392,86.6411238825032
90014C,SILVER AND BLACK ORBIT NECKLACE,Accessories,3393,36.75,99.89229895149315,C,1,3393,86.66666666666667
71510,SQUARE METAL CANDLEHOLDER BASE,Home Decor,3394,36.519999999999996,99.89280270130891,C,1,3394,86.69220945083013
84548,CROCHET BEAR RED/BLUE  KEYRING,Accessories,3395,36.3,99.89330341648723,C,1,3395,86.71775223499361
17090D,VANILLA INCENSE 40 CONES IN TIN,Other,3396,36.25,99.89380344197521,C,1,3396,86.74329501915709
85216,ASSORTED CAKES FRIDGE MAGNETS,Kitchen & Tableware,3397,35.75,99.89429657055992,C,1,3397,86.76883780332057
90094,NECKLACE+BRACELET SET FRUIT SALAD ,Accessories,3398,35.699999999999996,99.8947890094543,C,1,3398,86.79438058748403
35913B,WHITE/PINK CHICK EASTER DECORATION,Home Decor,3399,35.48,99.89527841371124,C,1,3399,86.8199233716475
90179C,BLACK FINE BEAD NECKLACE W TASSEL,Accessories,3400,35.44,99.89576726621591,C,1,3400,86.84546615581098
90123D,WHITE HEART OF GLASS BRACELET,Home Decor,3401,35.31,99.89625432552572,C,1,3401,86.87100893997446
90179A,AMBER FINE BEAD NECKLACE W TASSEL,Accessories,3402,35.31,99.89674138483554,C,1,3402,86.89655172413792
90011B,BLACK CRYSTAL DROP EARRINGS,Accessories,3403,35.27,99.89722789239309,C,1,3403,86.92209450830141
90060F,FIRE POLISHED GLASS NECKL GREEN,Other,3404,35.160000000000004,99.89771288263192,C,1,3404,86.94763729246488
90131,PINK/AMETHYST/GOLD NECKLACE,Accessories,3405,34.870000000000005,99.89819387266685,C,1,3405,86.97318007662835
90059F,DIAMANTE HAIR GRIP PACK/2 LT ROSE,Bags & Packaging,3406,34.69,99.8986723798166,C,1,3406,86.99872286079182
16049,TEATIME GEL PENS ASST,Kitchen & Tableware,3407,34.2,99.89914412800114,C,1,3407,87.0242656449553
gift_0001_50,Dotcomgiftshop Gift Voucher £50.00,Other,3408,33.8,99.89961035866304,C,1,3408,87.04980842911877
90074,BLACK DIAMOND CLUSTER NECKLACE,Accessories,3409,33.8,99.90007658932494,C,1,3409,87.07535121328225
84963A,PINK PAINTED KASHMIRI CHAIR,Other,3410,33.8,99.90054281998684,C,1,3410,87.10089399744572
90075,MONTANA DIAMOND CLUSTER NECKLACE,Accessories,3411,33.8,99.90100905064875,C,1,3411,87.1264367816092
20892,SET/3 TALL GLASS CANDLE HOLDER PINK,Home Decor,3412,33.8,99.90147528131065,C,1,3412,87.15197956577266
90056,CHUNKY CRACKED GLAZE NECKLACE IVORY,Accessories,3413,33.8,99.90194151197255,C,1,3413,87.17752234993614
90038C,GLASS AND BEADS BRACELET IVORY,Accessories,3414,33.69,99.90240622531573,C,1,3414,87.20306513409962
90026C,GLASS BEAD HOOP NECKLACE GREEN,Accessories,3415,33.67,99.90287066278279,C,1,3415,87.2286079182631
90024C,NEW BAROQUE B'FLY NECKLACE GREEN,Accessories,3416,33.67,99.90333510024983,C,1,3416,87.25415070242657
72783,BLACK SIL'T SQU CANDLE PLATE ,Home Decor,3417,33.6,99.90379857215042,C,1,3417,87.27969348659003
90129D,AMBER GLASS TASSLE BAG CHARM,Bags & Packaging,3418,33.440000000000005,99.90425983704196,C,1,3418,87.30523627075351
72807b,SET/3 OCEAN SCENT CANDLE JEWEL BOX,Home Decor,3419,33.16,99.90471723966768,C,1,3419,87.33077905491699
84679,CLASSICAL ROSE TABLE LAMP,Other,3420,32.7,99.90516829714235,C,1,3420,87.35632183908046
84226,HEN HOUSE W FAMILY IN BARN & NEST,Other,3421,32.69,99.90561921667897,C,1,3421,87.38186462324393
35610C,WHITE CHRISTMAS FLOCK DROPLET ,Christmas,3422,32.51,99.90606765333041,C,1,3422,87.4074074074074
15030,FAN BLACK FRAME ,Other,3423,32.335,99.9065136760657,C,1,3423,87.43295019157088
90186A,AMETHYST HOOP EARRING FLORAL LEAF,Accessories,3424,32.16,99.90695728488484,C,1,3424,87.45849297573436
37468,HARDMAN MUG 3 ASSORTED,Kitchen & Tableware,3425,32.03,99.90739910050912,C,1,3425,87.48403575989782
90036B,"FLOWER GLASS GARLAND NECKL.36""GREEN",Other,3426,31.8,99.90783774355789,C,1,3426,87.50957854406131
90049,IVORY GOLD METAL BAG CHARM,Bags & Packaging,3427,31.75,99.90827569691633,C,1,3427,87.53512132822478
23632,SET 10 CARDS CHEERFUL ROBIN 17065,Stationery,3428,31.200000000000003,99.90870606368118,C,1,3428,87.56066411238825
85018D,YULETIDE IMAGES S/6 PAPER BOXES,Stationery,3429,30.6,99.90912815416206,C,1,3429,87.58620689655172
44228,CANNABIS LEAF BEAD CURTAIN,Other,3430,30.599999999999998,99.90955024464296,C,1,3430,87.6117496807152
37471,MULTICOLOUR POLKADOT PLATE,Kitchen & Tableware,3431,30.43,99.90996999017673,C,1,3431,87.63729246487867
90176B,DIAMANTE NECKLACE BLACK ,Accessories,3432,30.12,99.91038545963048,C,1,3432,87.66283524904215
20878,SET/9 CHRISTMAS T-LIGHTS SCENTED ,Christmas,3433,30.0,99.91079927382744,C,1,3433,87.68837803320562
35610B,BLACK CHRISTMAS FLOCK DROPLET ,Christmas,3434,30.0,99.91121308802438,C,1,3434,87.7139208173691
90176E,DIAMANTE NECKLACE GREEN,Accessories,3435,29.98,99.91162662634522,C,1,3435,87.73946360153256
90039A,FIRE POLISHED GLASS BRACELET RED,Accessories,3436,29.96,99.91203988878992,C,1,3436,87.76500638569604
