StockCode,description,product_category,quantity_sold,total_revenue,nb_orders,nb_customers,avg_unit_price,returned_qty,return_value,return_rate_qty,market_share_pct,rank_revenue,cumulative_revenue_pct,abc_class,first_period,second_period,growth_pct,bcg_quadrant,elasticity,elasticity_profile,peak_month,pricing_action,suggested_price,estimated_gain_5pct
23630,SET 10 CARDS HANGING BAUBLES 17080,Home Decor,2.0,5.48,2,1,2.74,1.0,2.99,0.5,7.559005997735105e-05,3807,99.99519667929677,C,0.0,5.48,,Poids mort,,Non calculable,2011-09,"Déprioriser, solder ou sortir du catalogue",2.74,0.0
35004P,SET OF 3 PINK FLYING DUCKS,Other,1.0,5.45,1,1,5.45,0.0,0.0,0.0,7.517624578039475e-05,3808,99.99527185554255,C,5.45,0.0,-100.0,Poids mort,,Non calculable,2010-12,"Déprioriser, solder ou sortir du catalogue",5.45,0.0
21839,MUMMY MOUSE RED GINGHAM RIBBON,Other,1.0,5.45,1,1,5.45,0.0,0.0,0.0,7.517624578039475e-05,3809,99.99534703178834,C,5.45,0.0,-100.0,Poids mort,,Non calculable,2011-03,"Déprioriser, solder ou sortir du catalogue",5.45,0.0
81953P,ROUND ARTICULATED PINK CLOCK W/SUCK,Other,28.0,5.32,3,2,0.19000000000000003,0.0,0.0,0.0,7.338305092691744e-05,3810,99.99542041483927,C,0.0,5.32,,Poids mort,,Non calculable,2011-07,"Déprioriser, solder ou sortir du catalogue",0.19000000000000003,0.0
37509,NEW ENGLAND MUG W GIFT BOX,Kitchen & Tableware,2.0,5.1,2,2,2.55,0.0,0.0,0.0,7.034841348257122e-05,3811,99.99549076325275,C,5.1,0.0,-100.0,Poids mort,,Non calculable,2010-12,"Déprioriser, solder ou sortir du catalogue",2.55,0.0
20964,POLYESTER FILLER PAD 60x40cm,Other,2.0,5.1,1,1,2.55,0.0,0.0,0.0,7.034841348257122e-05,3812,99.99556111166622,C,5.1,0.0,-100.0,Poids mort,,Non calculable,2011-05,"Déprioriser, solder ou sortir du catalogue",2.55,0.0
90142A,GREEN PENDANT SHELL NECKLACE,Accessories,1.0,5.09,1,0,5.09,0.0,0.0,0.0,7.021047541691912e-05,3813,99.99563132214165,C,5.09,0.0,-100.0,Poids mort,,Non calculable,2010-12,"Déprioriser, solder ou sortir du catalogue",5.09,0.0
84803A,PINK ALLIUM  ARTIFICIAL FLOWER,Other,3.0,5.07,1,0,1.69,0.0,0.0,0.0,6.993459928561492e-05,3814,99.99570125674093,C,5.07,0.0,-100.0,Poids mort,,Non calculable,2011-02,"Déprioriser, solder ou sortir du catalogue",1.69,0.0
22034,ROBIN CHRISTMAS CARD,Christmas,10.0,5.02,4,1,0.625,12.0,5.04,1.2,6.924490895735441e-05,3815,99.99577050164989,C,3.3600000000000003,1.66,-50.5952380952381,Poids mort,,Non calculable,2010-12,"Déprioriser, solder ou sortir du catalogue",0.625,0.0
90135A,ORANGE/FUSCHIA STONES NECKLACE,Accessories,1.0,4.98,1,0,4.98,0.0,0.0,0.0,6.869315669474602e-05,3816,99.99583919480658,C,4.98,0.0,-100.0,Poids mort,,Non calculable,2011-04,"Déprioriser, solder ou sortir du catalogue",4.98,0.0
23649,SET 10 CARDS DECK THE HALLS 16960,Stationery,2.0,4.98,2,0,2.49,0.0,0.0,0.0,6.869315669474602e-05,3817,99.99590788796328,C,0.0,4.98,,Poids mort,,Non calculable,2011-11,"Déprioriser, solder ou sortir du catalogue",2.49,0.0
47593b,SCOTTIE DOGS BABY BIB,Toys & Kids,6.0,4.98,1,0,0.83,0.0,0.0,0.0,6.869315669474602e-05,3818,99.99597658111998,C,0.0,4.98,,Poids mort,,Non calculable,2011-10,"Déprioriser, solder ou sortir du catalogue",0.83,0.0
90128C,GREEN LEAVES AND BEADS PHONE CHARM,Accessories,2.0,4.97,2,0,2.485,0.0,0.0,0.0,6.855521862909391e-05,3819,99.99604513633861,C,2.51,2.46,-1.9920318725099533,Poids mort,,Non calculable,2010-12,"Déprioriser, solder ou sortir du catalogue",2.485,0.0
90128D,PURPLE LEAVES AND BEADS PHONE CHAR,Other,2.0,4.97,2,0,2.485,0.0,0.0,0.0,6.855521862909391e-05,3820,99.99611369155723,C,4.97,0.0,-100.0,Poids mort,,Non calculable,2010-12,"Déprioriser, solder ou sortir du catalogue",2.485,0.0
84661b,BLACK SQUARE TABLE CLOCK,Other,1.0,4.96,1,0,4.96,0.0,0.0,0.0,6.841728056344183e-05,3821,99.9961821088378,C,0.0,4.96,,Poids mort,,Non calculable,2011-10,"Déprioriser, solder ou sortir du catalogue",4.96,0.0
84661a,WHITE SQUARE TABLE CLOCK,Other,1.0,4.96,1,0,4.96,0.0,0.0,0.0,6.841728056344183e-05,3822,99.99625052611836,C,4.96,0.0,-100.0,Poids mort,,Non calculable,2011-05,"Déprioriser, solder ou sortir du catalogue",4.96,0.0
85031B,BLOSSOM IMAGES SCRAP BOOK SET,Other,1.0,4.95,1,1,4.95,0.0,0.0,0.0,6.827934249778972e-05,3823,99.99631880546086,C,4.95,0.0,-100.0,Poids mort,,Non calculable,2010-12,"Déprioriser, solder ou sortir du catalogue",4.95,0.0
35650,VINTAGE BEAD PINK JEWEL STAND,Stationery,1.0,4.95,1,1,4.95,0.0,0.0,0.0,6.827934249778972e-05,3824,99.99638708480336,C,0.0,4.95,,Poids mort,,Non calculable,2011-08,"Déprioriser, solder ou sortir du catalogue",4.95,0.0
90081B,LILY BROOCH WHITE/SILVER COLOUR,Other,1.0,4.95,1,0,4.95,0.0,0.0,0.0,6.827934249778972e-05,3825,99.99645536414586,C,4.95,0.0,-100.0,Poids mort,,Non calculable,2011-05,"Déprioriser, solder ou sortir du catalogue",4.95,0.0
85049d,BRIGHT BLUES RIBBONS ,Other,2.0,4.92,2,0,2.46,0.0,0.0,0.0,6.78655283008334e-05,3826,99.99652322967417,C,4.92,0.0,-100.0,Poids mort,,Non calculable,2011-03,"Déprioriser, solder ou sortir du catalogue",2.46,0.0
85231b,CINAMMON SET OF 9 T-LIGHTS,Other,3.0,4.92,3,0,1.64,0.0,0.0,0.0,6.78655283008334e-05,3827,99.99659109520246,C,4.92,0.0,-100.0,Poids mort,,Non calculable,2010-12,"Déprioriser, solder ou sortir du catalogue",1.64,0.0
90127A,PINK BEADS+HAND PHONE CHARM,Accessories,2.0,4.92,1,0,2.46,0.0,0.0,0.0,6.78655283008334e-05,3828,99.99665896073077,C,0.0,4.92,,Poids mort,,Non calculable,2011-07,"Déprioriser, solder ou sortir du catalogue",2.46,0.0
84971l,LARGE HEART FLOWERS HOOK   ,Home Decor,2.0,4.92,1,0,2.46,0.0,0.0,0.0,6.78655283008334e-05,3829,99.99672682625906,C,0.0,4.92,,Poids mort,,Non calculable,2011-11,"Déprioriser, solder ou sortir du catalogue",2.46,0.0
85049b,LUSH GREENS RIBBONS,Other,2.0,4.92,2,0,2.46,0.0,0.0,0.0,6.78655283008334e-05,3830,99.99679469178736,C,2.46,2.46,0.0,Poids mort,,Non calculable,2011-03,"Déprioriser, solder ou sortir du catalogue",2.46,0.0
84613C,BLUE NEW BAROQUE FLOCK CANDLESTICK,Home Decor,1.0,4.65,1,1,4.65,0.0,0.0,0.0,6.414120052822671e-05,3831,99.99685883298788,C,4.65,0.0,-100.0,Poids mort,,Non calculable,2010-12,"Déprioriser, solder ou sortir du catalogue",4.65,0.0
79151B,"SILICON CUBE 25W, BLUE",Other,11.0,4.62,2,2,0.42,0.0,0.0,0.0,6.372738633127041e-05,3832,99.99692256037423,C,0.42,4.2,900.0000000000002,Dilemme,,Non calculable,2011-11,Tester visibilité ou promotion courte,0.42,0.0
71215,METAL BASE FOR CANDLES,Home Decor,11.0,4.62,2,2,0.42,0.0,0.0,0.0,6.372738633127041e-05,3833,99.99698628776056,C,4.62,0.0,-100.0,Poids mort,,Non calculable,2011-05,"Déprioriser, solder ou sortir du catalogue",0.42,0.0
84206A,3 BLACK CATS W HEARTS BLANK CARD,Home Decor,24.0,4.56,3,3,0.19000000000000003,0.0,0.0,0.0,6.28997579373578e-05,3834,99.9970491875185,C,0.0,4.56,,Poids mort,,Non calculable,2011-11,"Déprioriser, solder ou sortir du catalogue",0.19000000000000003,0.0
84732D,CUTE RABBIT CEATURE SCREEN ,Other,11.0,4.29,2,2,0.39,0.0,0.0,0.0,5.9175430164751084e-05,3835,99.99710836294867,C,0.0,4.29,,Poids mort,,Non calculable,2011-08,"Déprioriser, solder ou sortir du catalogue",0.39,0.0
20703,BLUE PADDED SOFT MOBILE,Other,1.0,4.25,1,1,4.25,7.0,29.75,7.0,5.862367790214269e-05,3836,99.99716698662657,C,4.25,0.0,-100.0,Poids mort,,Non calculable,2011-04,"Déprioriser, solder ou sortir du catalogue",4.25,0.0
22218,CAKE STAND LACE WHITE,Kitchen & Tableware,1.0,4.25,1,1,4.25,0.0,0.0,0.0,5.862367790214269e-05,3837,99.99722561030447,C,4.25,0.0,-100.0,Poids mort,,Non calculable,2010-12,"Déprioriser, solder ou sortir du catalogue",4.25,0.0
79157V,UBO-LIGHT TRIOBASE PURPLE,Other,5.0,4.25,3,3,0.85,0.0,0.0,0.0,5.862367790214269e-05,3838,99.99728423398237,C,0.0,4.25,,Poids mort,,Non calculable,2011-10,"Déprioriser, solder ou sortir du catalogue",0.85,0.0
47016,LIGHT DECORATION BATTERY OPERATED,Home Decor,2.0,4.2,1,1,2.1,0.0,0.0,0.0,5.7933987573882185e-05,3839,99.99734216796993,C,0.0,4.2,,Poids mort,,Non calculable,2011-11,"Déprioriser, solder ou sortir du catalogue",2.1,0.0
20861,GOLD COSMETIC BAG PINK STAR,Bags & Packaging,2.0,4.2,2,2,2.1,0.0,0.0,0.0,5.7933987573882185e-05,3840,99.99740010195751,C,4.2,0.0,-100.0,Poids mort,,Non calculable,2010-12,"Déprioriser, solder ou sortir du catalogue",2.1,0.0
22206,"MUG , DOTCOMGIFTSHOP.COM ",Kitchen & Tableware,5.0,4.17,5,0,0.834,0.0,0.0,0.0,5.7520173376925885e-05,3841,99.9974576221309,C,1.68,2.4899999999999998,48.2142857142857,Dilemme,,Non calculable,2010-12,Tester visibilité ou promotion courte,0.834,0.0
47591b,SCOTTIES CHILDRENS APRON,Toys & Kids,1.0,4.13,1,0,4.13,0.0,0.0,0.0,5.696842111431748e-05,3842,99.997514590552,C,0.0,4.13,,Poids mort,,Non calculable,2011-12,"Déprioriser, solder ou sortir du catalogue",4.13,0.0
46776b,WOVEN BERRIES CUSHION COVER ,Textile,1.0,4.13,1,0,4.13,0.0,0.0,0.0,5.696842111431748e-05,3843,99.99757155897312,C,0.0,4.13,,Poids mort,,Non calculable,2011-10,"Déprioriser, solder ou sortir du catalogue",4.13,0.0
46776e,WOVEN CANDY CUSHION COVER ,Textile,1.0,4.13,1,0,4.13,0.0,0.0,0.0,5.696842111431748e-05,3844,99.99762852739423,C,0.0,4.13,,Poids mort,,Non calculable,2011-10,"Déprioriser, solder ou sortir du catalogue",4.13,0.0
84536b,FAIRY CAKES NOTEBOOK A7 SIZE,Kitchen & Tableware,5.0,4.050000000000001,1,0,0.81,0.0,0.0,0.0,5.5864916589100686e-05,3845,99.99768439231082,C,4.050000000000001,0.0,-100.0,Poids mort,,Non calculable,2010-12,"Déprioriser, solder ou sortir du catalogue",0.81,0.0
17174,ASSTD RASTA KEY-CHAINS,Other,9.0,3.7800000000000002,3,3,0.42,0.0,0.0,0.0,5.2140588816493975e-05,3846,99.99773653289964,C,0.42,3.3600000000000003,700.0000000000001,Dilemme,,Non calculable,2011-11,Tester visibilité ou promotion courte,0.42,0.0
44091A,BLUE CRUSOE CHECK LAMPSHADE,Other,9.0,3.78,3,3,0.42,0.0,0.0,0.0,5.214058881649396e-05,3847,99.99778867348846,C,3.36,0.42,-87.5,Poids mort,,Non calculable,2011-01,"Déprioriser, solder ou sortir du catalogue",0.42,0.0
90128B,BLUE LEAVES AND BEADS PHONE CHARM,Accessories,2.0,3.76,2,1,1.88,0.0,0.0,0.0,5.1864712685189763e-05,3848,99.99784053820115,C,3.76,0.0,-100.0,Poids mort,,Non calculable,2010-12,"Déprioriser, solder ou sortir du catalogue",1.88,0.0
79192A,RETRO PLASTIC 70'S TRAY,Other,3.0,3.75,2,2,1.25,0.0,0.0,0.0,5.172677461953766e-05,3849,99.99789226497576,C,3.75,0.0,-100.0,Poids mort,,Non calculable,2011-02,"Déprioriser, solder ou sortir du catalogue",1.25,0.0
37464,ROBOT MUG IN DISPLAY BOX,Kitchen & Tableware,3.0,3.75,2,2,1.25,0.0,0.0,0.0,5.172677461953766e-05,3850,99.99794399175038,C,3.75,0.0,-100.0,Poids mort,,Non calculable,2010-12,"Déprioriser, solder ou sortir du catalogue",1.25,0.0
90025E,BAROQUE BUTTERFLY EARRINGS MONTANA,Accessories,1.0,3.73,1,0,3.73,0.0,0.0,0.0,5.1450898488233464e-05,3851,99.99799544264887,C,0.0,3.73,,Poids mort,,Non calculable,2011-06,"Déprioriser, solder ou sortir du catalogue",3.73,0.0
90025B,BAROQUE BUTTERFLY EARRINGS RED,Accessories,1.0,3.73,1,0,3.73,0.0,0.0,0.0,5.1450898488233464e-05,3852,99.99804689354737,C,3.73,0.0,-100.0,Poids mort,,Non calculable,2011-04,"Déprioriser, solder ou sortir du catalogue",3.73,0.0
35271S,GOLD PRINT PAPER BAG,Stationery,19.0,3.6100000000000003,2,2,0.19,0.0,0.0,0.0,4.979564170040826e-05,3853,99.99809668918907,C,3.6100000000000003,0.0,-100.0,Poids mort,,Non calculable,2010-12,"Déprioriser, solder ou sortir du catalogue",0.19,0.0
16010,FOLDING CAMPING SCISSOR W/KNIF & S,Other,30.0,3.5999999999999996,3,3,0.12,0.0,0.0,0.0,4.965770363475615e-05,3854,99.9981463468927,C,3.5999999999999996,0.0,-100.0,Poids mort,,Non calculable,2010-12,"Déprioriser, solder ou sortir du catalogue",0.12,0.0
84270,ASSTD DESIGN BUBBLE GUM RING,Home Decor,17.0,3.5700000000000003,4,0,0.21,0.0,0.0,0.0,4.924388943779986e-05,3855,99.99819559078215,C,3.5700000000000003,0.0,-100.0,Poids mort,,Non calculable,2010-12,"Déprioriser, solder ou sortir du catalogue",0.21,0.0
16202A,PASTEL PINK PHOTO ALBUM ,Other,7.0,3.5,2,2,0.5,0.0,0.0,0.0,4.827832297823515e-05,3856,99.99824386910512,C,3.5,0.0,-100.0,Poids mort,,Non calculable,2011-04,"Déprioriser, solder ou sortir du catalogue",0.5,0.0
90214U,"LETTER ""U"" BLING KEY RING",Accessories,12.0,3.4799999999999995,1,1,0.29,0.0,0.0,0.0,4.800244684693095e-05,3857,99.99829187155197,C,0.0,3.4799999999999995,,Poids mort,,Non calculable,2011-12,"Déprioriser, solder ou sortir du catalogue",0.29,0.0
79157B,UBO-LIGHT TRIOBASE BLUE,Other,4.0,3.4,2,2,0.85,0.0,0.0,0.0,4.6898942321714146e-05,3858,99.9983387704943,C,0.0,3.4,,Poids mort,,Non calculable,2011-10,"Déprioriser, solder ou sortir du catalogue",0.85,0.0
84802A,WHITE ANEMONE ARTIFICIAL FLOWER,Other,2.0,3.38,1,1,1.69,0.0,0.0,0.0,4.662306619040995e-05,3859,99.9983853935605,C,3.38,0.0,-100.0,Poids mort,,Non calculable,2010-12,"Déprioriser, solder ou sortir du catalogue",1.69,0.0
22528,GARDENERS KNEELING PAD,Other,1.0,3.36,1,0,3.36,0.0,0.0,0.0,4.634719005910575e-05,3860,99.99843174075056,C,3.36,0.0,-100.0,Poids mort,,Non calculable,2010-12,"Déprioriser, solder ou sortir du catalogue",3.36,0.0
21160,KEEP OUT GIRLS DOOR HANGER ,Other,1.0,3.36,1,0,3.36,0.0,0.0,0.0,4.634719005910575e-05,3861,99.99847808794063,C,3.36,0.0,-100.0,Poids mort,,Non calculable,2010-12,"Déprioriser, solder ou sortir du catalogue",3.36,0.0
90126A,PINK BERTIE MOBILE PHONE CHARM,Accessories,1.0,3.36,1,0,3.36,0.0,0.0,0.0,4.634719005910575e-05,3862,99.99852443513069,C,3.36,0.0,-100.0,Poids mort,,Non calculable,2010-12,"Déprioriser, solder ou sortir du catalogue",3.36,0.0
85119,WATERING CAN SINGLE HOOK PISTACHIO,Accessories,1.0,3.36,1,0,3.36,0.0,0.0,0.0,4.634719005910575e-05,3863,99.99857078232075,C,3.36,0.0,-100.0,Poids mort,,Non calculable,2010-12,"Déprioriser, solder ou sortir du catalogue",3.36,0.0
23643,SET 10 CARDS CHRISTMAS BAUBLE 16954,Christmas,1.0,3.33,1,0,3.33,0.0,0.0,0.0,4.593337586214945e-05,3864,99.99861671569661,C,0.0,3.33,,Poids mort,,Non calculable,2011-10,"Déprioriser, solder ou sortir du catalogue",3.33,0.0
84534b,FAIRY CAKE NOTEBOOK A5 SIZE,Kitchen & Tableware,2.0,3.32,2,0,1.66,0.0,0.0,0.0,4.579543779649734e-05,3865,99.99866251113441,C,3.32,0.0,-100.0,Poids mort,,Non calculable,2010-12,"Déprioriser, solder ou sortir du catalogue",1.66,0.0
90187A,BLUE DROP EARRINGS W BEAD CLUSTER,Accessories,1.0,3.32,1,0,3.32,0.0,0.0,0.0,4.579543779649734e-05,3866,99.99870830657221,C,3.32,0.0,-100.0,Poids mort,,Non calculable,2011-02,"Déprioriser, solder ou sortir du catalogue",3.32,0.0
10123C,HEARTS WRAPPING TAPE ,Home Decor,5.0,3.25,3,3,0.65,0.0,0.0,0.0,4.482987133693264e-05,3867,99.99875313644355,C,3.25,0.0,-100.0,Poids mort,,Non calculable,2011-03,"Déprioriser, solder ou sortir du catalogue",0.65,0.0
47013A,WINE BOTTLE DRESSING LT.BLUE,Other,14.0,3.0399999999999996,4,4,0.205,0.0,0.0,0.0,4.193317195823853e-05,3868,99.99879506961551,C,3.0399999999999996,0.0,-100.0,Poids mort,,Non calculable,2011-03,"Déprioriser, solder ou sortir du catalogue",0.205,0.0
23609,SET 10 CARDS SNOWY ROBIN 17099,Stationery,1.0,2.91,1,0,2.91,0.0,0.0,0.0,4.013997710476123e-05,3869,99.99883520959261,C,0.0,2.91,,Poids mort,,Non calculable,2011-11,"Déprioriser, solder ou sortir du catalogue",2.91,0.0
23628,SET 10 CARDS TRIANGLE ICONS  17220,Stationery,1.0,2.91,1,0,2.91,0.0,0.0,0.0,4.013997710476123e-05,3870,99.99887534956972,C,0.0,2.91,,Poids mort,,Non calculable,2011-10,"Déprioriser, solder ou sortir du catalogue",2.91,0.0
23602,SET 10 CARDS 3 WISE MEN 17107,Stationery,1.0,2.91,1,0,2.91,0.0,0.0,0.0,4.013997710476123e-05,3871,99.99891548954682,C,0.0,2.91,,Poids mort,,Non calculable,2011-11,"Déprioriser, solder ou sortir du catalogue",2.91,0.0
90183c,BLACK DROP EARRINGS W LONG BEADS,Accessories,1.0,2.9,1,0,2.9,0.0,0.0,0.0,4.0002039039109125e-05,3872,99.99895549158587,C,0.0,2.9,,Poids mort,,Non calculable,2011-10,"Déprioriser, solder ou sortir du catalogue",2.9,0.0
90100,NECKLACE+BRACELET SET PINK DAISY,Accessories,1.0,2.55,1,1,2.55,0.0,0.0,0.0,3.517420674128561e-05,3873,99.9989906657926,C,2.55,0.0,-100.0,Poids mort,,Non calculable,2011-02,"Déprioriser, solder ou sortir du catalogue",2.55,0.0
17028J,INCENSE BAZAAR PEACH,Other,6.0,2.52,1,1,0.42,0.0,0.0,0.0,3.476039254432931e-05,3874,99.99902542618516,C,2.52,0.0,-100.0,Poids mort,,Non calculable,2011-01,"Déprioriser, solder ou sortir du catalogue",0.42,0.0
35609A,PINK FEATHER CHRISTMAS DECORATION,Christmas,1.0,2.51,1,0,2.51,0.0,0.0,0.0,3.462245447867721e-05,3875,99.99906004863962,C,2.51,0.0,-100.0,Poids mort,,Non calculable,2010-12,"Déprioriser, solder ou sortir du catalogue",2.51,0.0
62096B,PURPLE/TURQ FLOWERS HANDBAG,Bags & Packaging,2.0,2.5,1,1,1.25,0.0,0.0,0.0,3.448451641302511e-05,3876,99.99909453315604,C,2.5,0.0,-100.0,Poids mort,,Non calculable,2011-03,"Déprioriser, solder ou sortir du catalogue",1.25,0.0
90037A,TINY CRYSTAL BRACELET RED,Accessories,1.0,2.48,1,0,2.48,0.0,0.0,0.0,3.4208640281720914e-05,3877,99.99912874179633,C,2.48,0.0,-100.0,Poids mort,,Non calculable,2011-01,"Déprioriser, solder ou sortir du catalogue",2.48,0.0
84201B,HAPPY BIRTHDAY CARD STRIPEY TEDDY,Stationery,13.0,2.4699999999999998,2,2,0.19,0.0,0.0,0.0,3.4070702216068805e-05,3878,99.99916281249853,C,0.0,2.4699999999999998,,Poids mort,,Non calculable,2011-08,"Déprioriser, solder ou sortir du catalogue",0.19,0.0
85179a,GREEN BITTY LIGHT CHAIN,Other,1.0,2.46,1,0,2.46,0.0,0.0,0.0,3.39327641504167e-05,3879,99.99919674526268,C,0.0,2.46,,Poids mort,,Non calculable,2011-11,"Déprioriser, solder ou sortir du catalogue",2.46,0.0
85049c,ROMANTIC PINKS RIBBONS ,Other,1.0,2.46,1,0,2.46,0.0,0.0,0.0,3.39327641504167e-05,3880,99.99923067802683,C,0.0,2.46,,Poids mort,,Non calculable,2011-11,"Déprioriser, solder ou sortir du catalogue",2.46,0.0
82613a,"METAL SIGN,CUPCAKE SINGLE HOOK",Home Decor,1.0,2.46,1,0,2.46,0.0,0.0,0.0,3.39327641504167e-05,3881,99.99926461079099,C,0.0,2.46,,Poids mort,,Non calculable,2011-06,"Déprioriser, solder ou sortir du catalogue",2.46,0.0
84510e,SET OF 4 GREEN CAROUSEL COASTERS,Other,1.0,2.46,1,0,2.46,0.0,0.0,0.0,3.39327641504167e-05,3882,99.99929854355514,C,2.46,0.0,-100.0,Poids mort,,Non calculable,2011-04,"Déprioriser, solder ou sortir du catalogue",2.46,0.0
84596l,BISCUITS SMALL BOWL LIGHT BLUE,Kitchen & Tableware,1.0,2.46,1,0,2.46,0.0,0.0,0.0,3.39327641504167e-05,3883,99.99933247631928,C,2.46,0.0,-100.0,Poids mort,,Non calculable,2011-05,"Déprioriser, solder ou sortir du catalogue",2.46,0.0
37330,BIG POLKADOT MUG,Kitchen & Tableware,6.0,2.34,1,1,0.39,0.0,0.0,0.0,3.22775073625915e-05,3884,99.99936475382665,C,2.34,0.0,-100.0,Poids mort,,Non calculable,2011-03,"Déprioriser, solder ou sortir du catalogue",0.39,0.0
46115B,GREEN POP ART MAO CUSHION COVER ,Textile,12.0,2.28,2,1,0.19,0.0,0.0,0.0,3.14498789686789e-05,3885,99.99939620370561,C,2.28,0.0,-100.0,Poids mort,,Non calculable,2010-12,"Déprioriser, solder ou sortir du catalogue",0.19,0.0
77079,DOLPHIN WINDMILL,Other,1.0,2.12,1,1,2.12,0.0,0.0,0.0,2.9242869918245293e-05,3886,99.99942544657554,C,0.0,2.12,,Poids mort,,Non calculable,2011-06,"Déprioriser, solder ou sortir du catalogue",2.12,0.0
47579,TEA TIME BREAKFAST BASKET,Kitchen & Tableware,1.0,2.1,1,1,2.1,0.0,0.0,0.0,2.8966993786941092e-05,3887,99.99945441356932,C,2.1,0.0,-100.0,Poids mort,,Non calculable,2010-12,"Déprioriser, solder ou sortir du catalogue",2.1,0.0
20860,GOLD COSMETICS BAG WITH BUTTERFLY,Bags & Packaging,1.0,2.1,1,0,2.1,0.0,0.0,0.0,2.8966993786941092e-05,3888,99.9994833805631,C,2.1,0.0,-100.0,Poids mort,,Non calculable,2010-12,"Déprioriser, solder ou sortir du catalogue",2.1,0.0
90112,PINK DOLLY HAIR CLIPS,Toys & Kids,2.0,2.1,1,0,1.05,0.0,0.0,0.0,2.8966993786941092e-05,3889,99.99951234755689,C,2.1,0.0,-100.0,Poids mort,,Non calculable,2010-12,"Déprioriser, solder ou sortir du catalogue",1.05,0.0
21414,SCALLOP SHELL SOAP DISH,Other,1.0,2.1,1,1,2.1,0.0,0.0,0.0,2.8966993786941092e-05,3890,99.99954131455067,C,2.1,0.0,-100.0,Poids mort,,Non calculable,2011-02,"Déprioriser, solder ou sortir du catalogue",2.1,0.0
85170A,SET/6 IVORY BIRD T-LIGHT CANDLES,Home Decor,1.0,2.1,1,1,2.1,0.0,0.0,0.0,2.8966993786941092e-05,3891,99.99957028154445,C,2.1,0.0,-100.0,Poids mort,,Non calculable,2010-12,"Déprioriser, solder ou sortir du catalogue",2.1,0.0
81953B,ROUND BLUE CLOCK WITH SUCKER,Other,11.0,2.09,3,2,0.19,0.0,0.0,0.0,2.8829055721288987e-05,3892,99.99959911060017,C,0.0,2.09,,Poids mort,,Non calculable,2011-07,"Déprioriser, solder ou sortir du catalogue",0.19,0.0
84731,3 BIRDS CANVAS SCREEN,Other,2.0,2.04,2,2,1.02,0.0,0.0,0.0,2.8139365393028493e-05,3893,99.99962724996556,C,1.65,0.39,-76.36363636363636,Poids mort,,Non calculable,2011-04,"Déprioriser, solder ou sortir du catalogue",1.02,0.0
22323,PINK POLKADOT KIDS BAG,Bags & Packaging,1.0,1.95,1,1,1.95,0.0,0.0,0.0,2.6897922802159587e-05,3894,99.99965414788836,C,1.95,0.0,-100.0,Poids mort,,Non calculable,2011-01,"Déprioriser, solder ou sortir du catalogue",1.95,0.0
21491,SET OF THREE VINTAGE GIFT WRAPS,Stationery,1.0,1.95,1,0,1.95,0.0,0.0,0.0,2.6897922802159587e-05,3895,99.99968104581117,C,1.95,0.0,-100.0,Poids mort,,Non calculable,2010-12,"Déprioriser, solder ou sortir du catalogue",1.95,0.0
22146,EASTER CRAFT IVY WREATH WITH CHICK,Other,1.0,1.95,1,1,1.95,0.0,0.0,0.0,2.6897922802159587e-05,3896,99.99970794373397,C,1.95,0.0,-100.0,Poids mort,,Non calculable,2011-01,"Déprioriser, solder ou sortir du catalogue",1.95,0.0
90092,BLUE CRYSTAL BOOT PHONE CHARM,Accessories,1.0,1.66,1,0,1.66,0.0,0.0,0.0,2.289771889824867e-05,3897,99.99973084145287,C,1.66,0.0,-100.0,Poids mort,,Non calculable,2011-01,"Déprioriser, solder ou sortir du catalogue",1.66,0.0
84550,CROCHET LILAC/RED BEAR KEYRING,Accessories,1.0,1.65,1,1,1.65,0.0,0.0,0.0,2.2759780832596572e-05,3898,99.9997536012337,C,0.0,1.65,,Poids mort,,Non calculable,2011-11,"Déprioriser, solder ou sortir du catalogue",1.65,0.0
23664,FLOWER SHOP DESIGN MUG,Home Decor,1.0,1.65,1,1,1.65,0.0,0.0,0.0,2.2759780832596572e-05,3899,99.99977636101455,C,0.0,1.65,,Poids mort,,Non calculable,2011-11,"Déprioriser, solder ou sortir du catalogue",1.65,0.0
84206C,CHAMPAGNE TRAY BLANK CARD,Stationery,8.0,1.52,2,2,0.19,0.0,0.0,0.0,2.0966585979119268e-05,3900,99.99979732760053,C,0.95,0.5700000000000001,-39.99999999999999,Poids mort,,Non calculable,2011-06,"Déprioriser, solder ou sortir du catalogue",0.19,0.0
21009,ETCHED GLASS STAR TREE DECORATION,Home Decor,1.0,1.25,1,0,1.25,0.0,0.0,0.0,1.7242258206512556e-05,3901,99.99981456985873,C,1.25,0.0,-100.0,Poids mort,,Non calculable,2010-12,"Déprioriser, solder ou sortir du catalogue",1.25,0.0
35597B,BLACKCHRISTMAS TREE 30CM,Christmas,1.0,1.25,1,1,1.25,0.0,0.0,0.0,1.7242258206512556e-05,3902,99.99983181211694,C,1.25,0.0,-100.0,Poids mort,,Non calculable,2010-12,"Déprioriser, solder ou sortir du catalogue",1.25,0.0
35597A,DUSTY PINK CHRISTMAS TREE 30CM,Christmas,1.0,1.25,1,1,1.25,0.0,0.0,0.0,1.7242258206512556e-05,3903,99.99984905437515,C,1.25,0.0,-100.0,Poids mort,,Non calculable,2010-12,"Déprioriser, solder ou sortir du catalogue",1.25,0.0
